credit_score,first_payment_date,total_units,occupancy_type,debt_to_income_ratio,loan_amount,interest_rate,postal_code,loan_purpose,loan_term,defaulted,default_month,loan_to_value_ratio,income,applicant_race,applicant_sex,applicant_age,hmda_index,defaulted_in_six_months,defaulted_in_one_year,six_month_interval_label
753,2020-10-01,1,P,20-<30,625000,2.875,92600,R,360,0,,54.348,173.0,5,1,35-44,1651477,0,0,2
704,2020-10-01,1,P,20-<30,625000,2.875,92600,R,360,0,,54.348,173.0,5,1,35-44,1651477,0,0,2
784,2020-10-01,1,P,20-<30,625000,2.875,92600,R,360,0,,54.348,173.0,5,1,35-44,1651477,0,0,2
747,2020-10-01,1,P,30-<36,195000,3.0,76100,P,360,0,,96.5,58.0,6,2,25-34,3418758,0,0,2
798,2020-09-01,1,P,30-<36,405000,3.125,91100,R,360,0,,45.977,118.0,3,2,65-74,3255084,0,0,2
707,2020-09-01,1,P,47,765000,3.25,92800,P,360,0,,79.874,128.0,2,2,55-64,1183220,0,0,2
798,2020-09-01,1,P,<20,155000,3.25,33500,R,360,0,,44.317,122.0,5,2,35-44,753344,0,0,2
802,2020-09-01,1,P,20-<30,315000,3.125,78600,P,360,0,,75.61,101.0,5,1,35-44,366538,0,0,2
704,2020-09-01,1,P,44,435000,3.125,11700,P,360,0,,80.0,88.0,3,2,35-44,3615350,0,0,2
726,2020-10-01,1,P,38,235000,3.5,33800,P,360,0,,95.0,79.0,6,1,<25,3533768,0,0,2
743,2020-10-01,1,P,37,105000,3.0,14000,P,360,0,,96.5,40.0,5,1,25-34,3293460,0,0,2
729,2020-09-01,1,P,20-<30,765000,3.625,92600,R,360,0,,52.258,301.0,2,1,45-54,3117459,0,0,2
647,2020-10-01,1,P,30-<36,275000,3.625,94500,R,360,0,,70.0,97.0,5,1,25-34,2313782,0,0,2
674,2020-10-01,1,P,37,275000,4.125,32800,P,360,0,,95.0,65.0,6,1,45-54,3585182,0,0,2
757,2020-09-01,1,P,30-<36,325000,3.5,90000,R,360,0,,33.163,106.0,6,1,65-74,4367849,0,0,2
792,2020-09-01,1,P,30-<36,335000,2.99,90700,R,360,0,,43.529,69.0,3,1,55-64,1668128,0,0,2
729,2020-10-01,1,P,30-<36,135000,3.0,33700,R,360,0,,64.48,50.0,3,2,55-64,1910841,0,0,2
784,2020-09-01,1,P,20-<30,465000,2.875,91700,R,360,0,,69.697,131.0,2,1,45-54,3095960,0,0,2
791,2020-11-01,1,P,20-<30,465000,2.875,91700,R,360,0,,69.697,131.0,2,1,45-54,3095960,0,0,2
807,2020-09-01,1,P,20-<30,405000,2.875,92800,R,360,0,,42.0,131.0,5,1,35-44,883104,0,0,2
797,2020-11-01,1,P,20-<30,405000,2.875,92800,R,360,0,,42.0,131.0,5,1,35-44,883104,0,0,2
731,2020-09-01,1,P,20-<30,275000,3.125,77600,P,360,0,,100.0,130.0,3,1,45-54,1534519,0,0,2
701,2020-09-01,1,P,20-<30,115000,3.375,78200,R,360,0,,80.0,50.0,6,1,35-44,2253121,0,0,2
754,2020-09-01,1,P,20-<30,575000,2.875,94500,R,360,0,,26.045,631.0,5,2,55-64,2360430,0,0,2
773,2020-10-01,1,P,20-<30,575000,2.875,94500,R,360,0,,26.045,631.0,5,2,55-64,2360430,0,0,2
791,2020-10-01,1,P,20-<30,575000,2.875,94500,R,360,0,,26.045,631.0,5,2,55-64,2360430,0,0,2
765,2020-11-01,1,P,20-<30,575000,2.875,94500,R,360,0,,26.045,631.0,5,2,55-64,2360430,0,0,2
735,2020-10-01,1,P,30-<36,485000,2.625,78100,P,180,0,,90.0,186.0,5,1,25-34,882742,0,0,2
689,2020-10-01,1,P,42,455000,3.125,94500,R,360,0,,45.51,102.0,5,2,65-74,2709668,0,0,2
800,2020-10-01,1,P,20-<30,295000,2.75,78200,P,360,0,,96.5,127.0,6,1,25-34,3576316,0,0,2
728,2020-09-01,1,P,30-<36,315000,3.0,95800,R,360,0,,59.0,186.0,2,2,35-44,1053360,0,0,2
816,2020-10-01,1,P,<20,375000,2.74,95700,R,360,0,,81.52,260.0,5,2,45-54,3940444,0,0,2
778,2020-09-01,1,P,20-<30,205000,3.125,33100,R,360,0,,83.062,69.0,6,2,45-54,3679700,0,0,2
780,2020-09-01,1,P,30-<36,325000,3.125,91700,R,360,0,,72.222,68.0,5,2,55-64,2577228,0,0,2
693,2020-10-01,1,P,20-<30,365000,3.5,75000,P,360,0,,65.0,115.0,5,1,65-74,2771651,0,0,2
775,2020-10-01,1,P,20-<30,385000,3.25,76000,R,360,0,,83.63,182.0,5,2,45-54,1450790,0,0,2
798,2020-10-01,1,P,30-<36,265000,3.375,91700,R,360,0,,49.06,84.0,2,2,35-44,3115724,0,0,2
770,2020-10-01,1,P,20-<30,505000,2.5,94600,R,180,0,,55.556,221.0,5,2,25-34,4375192,0,0,2
766,2020-10-01,1,P,30-<36,555000,2.875,94500,R,360,0,,51.152,130.0,2,2,25-34,755147,0,0,2
790,2020-09-01,1,P,20-<30,185000,2.625,75200,R,180,0,,43.0,124.0,5,2,55-64,1059244,0,0,2
754,2020-10-01,1,P,20-<30,185000,3.625,75000,R,360,0,,59.804,85.0,5,1,55-64,3069598,0,0,2
766,2020-10-01,1,P,30-<36,345000,3.625,11500,R,360,0,,60.0,119.0,5,1,45-54,393176,0,0,2
720,2020-09-01,1,P,43,265000,3.25,33300,R,360,0,,41.23,59.0,5,1,>74,252102,0,0,2
800,2020-10-01,1,P,20-<30,235000,2.875,78200,P,360,0,,100.0,69.0,6,2,25-34,4640959,0,0,2
669,2020-10-01,1,P,39,285000,2.875,33400,P,360,0,,97.0,105.0,3,1,25-34,1921163,0,0,2
807,2020-11-01,1,P,39,285000,2.875,33400,P,360,0,,97.0,105.0,3,1,25-34,1921163,0,0,2
778,2020-10-01,1,P,<20,365000,2.75,95700,R,360,0,,27.04,169.0,5,1,65-74,2964287,0,0,2
803,2020-10-01,1,P,30-<36,315000,2.5,95100,R,180,0,,46.0,178.0,5,2,55-64,2060349,0,0,2
711,2020-09-01,1,P,20-<30,185000,3.25,13600,P,360,0,,80.0,143.0,5,2,35-44,2718356,0,0,2
701,2020-09-01,1,P,43,545000,3.0,92800,R,360,0,,72.3,159.0,5,2,25-34,545559,0,0,2
785,2020-09-01,1,P,30-<36,295000,2.875,77500,P,360,0,,100.0,91.0,3,2,55-64,4815110,0,0,2
769,2020-09-01,1,P,30-<36,655000,3.375,92600,R,360,0,,33.333,266.0,5,2,35-44,1221226,0,0,2
803,2020-10-01,1,P,20-<30,725000,2.875,90000,R,360,0,,75.0,206.0,5,1,35-44,1060204,0,0,2
794,2020-10-01,1,P,20-<30,175000,2.875,14000,R,180,0,,67.746,149.0,5,2,35-44,4386376,0,0,2
776,2020-10-01,1,P,37,585000,2.75,92100,R,360,0,,59.024,125.0,5,1,25-34,1208222,0,0,2
796,2020-10-01,1,P,44,395000,2.875,11700,R,360,0,,67.86,95.0,2,2,45-54,1975050,0,0,2
768,2020-10-01,1,P,<20,155000,2.375,32800,R,180,0,,39.33,154.0,5,2,35-44,3904482,0,0,2
744,2020-10-01,1,P,20-<30,225000,3.0,14500,P,360,0,,90.0,114.0,5,1,35-44,3127922,0,0,2
807,2020-10-01,1,P,38,155000,2.625,75000,R,180,0,,32.13,70.0,5,2,45-54,4381147,0,0,2
782,2020-09-01,1,P,30-<36,405000,3.625,91700,R,360,0,,70.0,93.0,6,2,35-44,2036317,0,0,2
691,2020-10-01,1,P,43,605000,3.625,91900,R,360,0,,63.492,100.0,5,1,55-64,2667070,0,0,2
694,2020-10-01,1,P,30-<36,385000,2.75,94500,R,360,0,,38.5,189.0,2,1,45-54,854572,0,0,2
682,2020-10-01,1,P,46,295000,3.25,91700,R,360,0,,40.0,59.0,5,1,>74,1051759,0,0,2
721,2020-09-01,1,P,20-<30,345000,3.125,95700,R,360,0,,78.455,134.0,5,2,25-34,126385,0,0,2
796,2020-10-01,1,P,20-<30,475000,3.25,94500,P,360,0,,80.0,141.0,2,1,25-34,3079420,0,0,2
779,2020-09-01,1,P,20-<30,405000,2.875,92000,R,360,0,,57.0,112.0,5,1,35-44,386589,0,0,2
794,2020-11-01,1,P,20-<30,405000,2.875,92000,R,360,0,,57.0,112.0,5,1,35-44,386589,0,0,2
796,2020-09-01,1,P,<20,245000,2.5,94500,R,180,0,,24.242,139.0,5,1,65-74,1195243,0,0,2
791,2020-09-01,1,P,<20,255000,2.625,94500,R,180,0,,18.239,189.0,2,2,55-64,4372666,0,0,2
696,2020-10-01,1,P,20-<30,645000,2.875,94900,R,360,0,,22.67,325.0,5,1,45-54,3925679,0,0,2
775,2020-10-01,1,P,30-<36,535000,3.25,94500,R,360,0,,53.7,107.0,5,1,55-64,2723832,0,0,2
776,2020-11-01,1,P,30-<36,535000,3.25,94500,R,360,0,,53.7,107.0,5,1,55-64,2723832,0,0,2
622,2020-09-01,1,P,30-<36,255000,3.5,95600,R,360,0,,38.62,67.0,5,1,55-64,1744502,0,0,2
773,2020-09-01,1,P,30-<36,325000,3.25,33400,P,360,0,,80.0,178.0,5,1,65-74,1191408,0,0,2
796,2020-10-01,1,P,20-<30,165000,2.99,32200,R,180,0,,49.883,207.0,5,2,45-54,271340,0,0,2
773,2020-10-01,1,P,42,755000,2.625,95100,R,360,0,,33.63,168.0,2,1,35-44,3898871,0,0,2
809,2020-09-01,1,P,30-<36,335000,2.75,94500,R,360,0,,59.646,64.0,6,1,55-64,1829937,0,0,2
685,2020-09-01,1,I,30-<36,135000,3.625,33000,P,360,0,,70.0,74.0,6,2,65-74,1405454,0,0,2
717,2020-10-01,1,P,30-<36,385000,2.99,91300,P,360,0,,48.718,82.0,6,1,45-54,1653961,0,0,2
799,2020-09-01,1,P,20-<30,165000,2.625,77300,R,180,0,,42.0,110.0,2,2,35-44,392221,0,0,2
761,2020-09-01,1,P,20-<30,295000,2.75,95600,R,360,0,,69.167,78.0,5,2,45-54,2503230,0,0,2
801,2020-11-01,1,P,20-<30,295000,2.75,95600,R,360,0,,69.167,78.0,5,2,45-54,2503230,0,0,2
799,2020-10-01,1,P,30-<36,365000,3.375,32100,P,360,0,,66.312,105.0,5,1,55-64,4664296,0,0,2
799,2020-10-01,1,P,30-<36,315000,2.75,94500,R,240,0,,31.747,138.0,5,1,55-64,1192230,0,0,2
750,2020-09-01,1,P,20-<30,265000,3.25,33700,P,360,0,,95.0,90.0,5,2,25-34,2027638,0,0,2
700,2020-09-01,1,P,<20,185000,2.5,75000,R,180,0,,61.82,228.0,2,2,35-44,1569460,0,0,2
632,2020-09-01,1,P,42,765000,3.875,94500,P,360,1,2022-03-01,79.998,180.0,2,1,35-44,2536181,0,0,2
778,2020-10-01,1,P,20-<30,295000,3.375,32700,R,360,0,,76.316,107.0,5,1,25-34,3696079,0,0,2
780,2020-10-01,1,P,30-<36,335000,3.25,76200,R,360,0,,72.07,105.0,5,1,25-34,2964403,0,0,2
783,2020-10-01,1,P,20-<30,335000,3.5,95600,R,360,0,,72.935,108.0,5,2,25-34,1665029,0,0,2
789,2020-10-01,1,I,<20,215000,3.375,78600,P,360,0,,75.0,140.0,2,2,25-34,483621,0,0,2
765,2020-10-01,1,P,<20,175000,3.125,78200,R,360,0,,35.13,250.0,5,1,55-64,3934302,0,0,2
793,2020-10-01,1,P,30-<36,395000,3.375,94900,R,360,0,,73.804,165.0,5,1,45-54,466957,0,0,2
749,2020-10-01,1,P,41,225000,3.375,92500,R,360,0,,49.511,56.0,6,1,35-44,1201645,0,0,2
804,2020-09-01,1,P,20-<30,235000,3.125,77400,R,360,0,,74.0,129.0,5,2,35-44,4791164,0,0,2
809,2020-10-01,1,P,30-<36,455000,2.75,90000,R,360,0,,45.89,143.0,5,1,35-44,917855,0,0,2
740,2020-09-01,1,P,20-<30,285000,2.99,92000,R,360,0,,30.918,88.0,5,2,>74,1668634,0,0,2
730,2020-09-01,1,P,49,335000,2.75,91700,R,360,0,,57.36,116.0,6,1,55-64,308924,0,0,2
777,2020-10-01,1,P,30-<36,505000,2.875,90600,R,360,0,,82.459,126.0,6,1,25-34,2441574,0,0,2
789,2020-09-01,1,P,30-<36,705000,3.375,95000,R,360,0,,74.99,207.0,6,2,35-44,1993566,0,0,2
768,2020-10-01,1,P,30-<36,595000,3.0,90200,R,360,0,,60.0,163.0,5,1,25-34,2168879,0,0,2
775,2020-10-01,1,P,30-<36,175000,2.875,33700,R,360,0,,58.0,82.0,5,2,25-34,387069,0,0,2
725,2020-10-01,1,P,20-<30,305000,3.25,75000,R,360,0,,72.0,147.0,5,2,25-34,1968516,0,0,2
735,2020-10-01,1,P,30-<36,645000,3.375,94500,R,360,0,,78.242,157.0,6,1,45-54,4827865,0,0,2
780,2020-09-01,1,P,20-<30,715000,3.25,92600,R,360,0,,65.0,216.0,5,1,55-64,2004064,0,0,2
774,2020-10-01,1,P,20-<30,395000,2.375,95100,R,180,0,,14.717,347.0,2,2,45-54,2869588,0,0,2
660,2020-09-01,1,P,30-<36,145000,3.25,91700,R,360,0,,29.0,32.0,6,1,65-74,833931,0,0,2
807,2020-09-01,1,P,42,415000,2.875,91300,R,360,0,,72.933,80.0,2,2,35-44,1658528,0,0,2
739,2020-11-01,1,P,42,415000,2.875,91300,R,360,0,,72.933,80.0,2,2,35-44,1658528,0,0,2
779,2020-10-01,1,P,30-<36,335000,2.99,91700,R,360,0,,57.785,75.0,6,1,35-44,3754101,0,0,2
745,2020-09-01,1,P,42,475000,2.875,92500,P,360,0,,77.0,170.0,5,2,45-54,2052568,0,0,2
778,2020-09-01,1,P,20-<30,235000,2.875,78700,R,360,0,,68.11,114.0,5,1,25-34,1558345,0,0,2
681,2020-10-01,1,P,30-<36,325000,3.875,75000,R,360,0,,82.056,103.0,5,1,25-34,3078822,0,0,2
785,2020-10-01,1,P,20-<30,125000,2.5,32200,P,180,0,,25.278,85.0,5,1,55-64,4575201,0,0,2
662,2020-10-01,1,P,20-<30,145000,3.125,76000,R,240,0,,59.0,76.0,5,2,25-34,382509,0,0,2
783,2020-09-01,1,P,30-<36,715000,3.25,94600,R,360,0,,72.06,203.0,6,1,45-54,4371690,0,0,2
786,2020-10-01,1,P,20-<30,405000,2.625,91700,R,180,0,,42.15,218.0,5,2,45-54,1196987,0,0,2
729,2020-09-01,1,P,20-<30,265000,2.625,77500,R,180,0,,70.0,144.0,5,1,35-44,388903,0,0,2
687,2020-09-01,1,P,48,405000,2.99,94500,R,360,0,,71.0,76.0,6,2,35-44,1990694,0,0,2
721,2020-10-01,1,P,20-<30,725000,2.75,94500,R,360,0,,57.222,258.0,5,1,35-44,755290,0,0,2
693,2020-09-01,1,P,40,625000,3.25,92600,R,360,0,,40.129,124.0,5,2,55-64,2708635,0,0,2
773,2020-10-01,1,P,20-<30,585000,2.75,92600,R,360,0,,80.0,168.0,5,1,35-44,2954424,0,0,2
741,2020-10-01,1,P,37,345000,2.99,92500,R,360,0,,65.3,110.0,6,1,55-64,2053141,0,0,2
667,2020-10-01,1,P,37,345000,2.99,92500,R,360,0,,65.3,110.0,6,1,55-64,2053141,0,0,2
796,2020-10-01,1,P,30-<36,705000,2.99,94500,R,360,0,,59.0,182.0,5,1,55-64,1997479,0,0,2
730,2020-10-01,1,P,30-<36,225000,2.99,95600,R,360,0,,59.737,63.0,5,1,35-44,1188048,0,0,2
795,2020-11-01,1,P,30-<36,225000,2.99,95600,R,360,0,,59.737,63.0,5,1,35-44,1188048,0,0,2
668,2020-11-01,1,P,30-<36,225000,2.99,95600,R,360,0,,59.737,63.0,5,1,35-44,1188048,0,0,2
784,2020-10-01,1,P,20-<30,195000,3.375,33100,R,360,0,,66.0,88.0,3,2,45-54,2017013,0,0,2
769,2020-10-01,1,P,43,475000,3.375,94500,P,360,0,,95.0,105.0,3,2,55-64,1662197,0,0,2
713,2020-10-01,1,P,30-<36,145000,2.875,33600,P,360,0,,76.32,60.0,5,1,25-34,1911397,0,0,2
791,2020-10-01,1,P,30-<36,385000,3.25,91300,R,360,0,,55.89,101.0,5,1,55-64,3890874,0,0,2
792,2020-11-01,1,P,30-<36,385000,3.25,91300,R,360,0,,55.89,101.0,5,1,55-64,3890874,0,0,2
754,2020-10-01,1,P,30-<36,175000,2.75,33500,R,180,0,,54.0,149.0,6,1,45-54,388366,0,0,2
780,2020-10-01,1,P,20-<30,505000,2.75,78700,P,360,0,,52.81,275.0,5,1,55-64,2943609,0,0,2
776,2020-10-01,1,P,20-<30,505000,2.75,78700,P,360,0,,52.81,275.0,5,1,55-64,2943609,0,0,2
786,2020-09-01,1,P,30-<36,545000,3.0,33000,P,360,0,,88.0,116.0,5,1,25-34,2441450,0,0,2
783,2020-09-01,1,P,49,765000,3.25,91300,P,360,0,,91.566,113.0,6,2,25-34,2715834,0,0,2
726,2020-10-01,1,P,20-<30,485000,2.25,78200,R,180,0,,57.177,240.0,5,1,35-44,3486442,0,0,2
805,2020-10-01,1,P,20-<30,285000,2.875,92000,R,360,0,,22.198,83.0,5,2,65-74,3202203,0,0,2
751,2020-12-01,1,P,20-<30,285000,2.875,92000,R,360,0,,22.198,83.0,5,2,65-74,3202203,0,0,2
699,2020-10-01,1,P,20-<30,285000,3.25,11700,R,360,0,,52.0,216.0,6,1,45-54,1053189,0,0,2
778,2020-10-01,1,I,20-<30,105000,3.875,77000,R,360,0,,30.0,284.0,5,1,>74,1051546,0,0,2
769,2020-09-01,1,P,30-<36,175000,2.75,77500,R,180,0,,60.0,125.0,6,2,35-44,1974864,0,0,2
746,2020-10-01,1,P,40,545000,2.875,92700,P,360,0,,52.214,105.0,2,2,25-34,2250769,0,0,2
786,2020-10-01,1,P,30-<36,685000,2.875,94500,P,360,0,,95.0,148.0,5,1,25-34,1052860,0,0,2
790,2020-09-01,1,I,43,235000,3.99,92100,R,360,0,,34.184,120.0,2,2,35-44,2719403,0,0,2
745,2020-10-01,1,P,20-<30,195000,3.125,93700,R,360,0,,78.0,49.0,6,1,55-64,387019,0,0,2
759,2020-10-01,1,P,45,155000,3.375,78200,P,360,0,,60.0,33.0,6,1,35-44,2440997,0,0,2
714,2020-10-01,1,P,30-<36,355000,2.875,11700,P,360,0,,51.095,81.0,2,2,25-34,4564036,0,0,2
735,2020-10-01,1,P,20-<30,195000,2.75,95600,R,180,0,,35.0,150.0,5,2,55-64,1971140,0,0,2
796,2020-09-01,1,P,<20,315000,2.99,78100,P,360,0,,90.0,126.0,5,2,25-34,3829424,0,0,2
791,2020-10-01,1,P,20-<30,345000,3.375,95800,R,360,0,,61.866,158.0,5,1,35-44,1659637,0,0,2
754,2020-10-01,1,P,20-<30,445000,2.875,94600,R,360,0,,45.025,220.0,5,1,55-64,1651539,0,0,2
724,2020-10-01,1,P,20-<30,445000,2.875,94600,R,360,0,,45.025,220.0,5,1,55-64,1651539,0,0,2
790,2020-10-01,1,P,20-<30,355000,2.75,94500,R,360,0,,23.73,96.0,2,2,65-74,3915211,0,0,2
757,2020-09-01,1,P,20-<30,215000,3.25,33400,P,360,0,,74.138,151.0,5,2,45-54,4148587,0,0,2
738,2020-10-01,1,P,30-<36,235000,3.125,32500,P,360,0,,57.32,56.0,5,1,45-54,2014279,0,0,2
783,2020-09-01,1,P,20-<30,165000,2.5,77400,R,180,0,,73.022,135.0,5,1,25-34,3043667,0,0,2
742,2020-09-01,1,P,30-<36,575000,3.49,92600,R,360,0,,59.306,278.0,5,1,45-54,1657871,0,0,2
775,2020-10-01,1,P,36,245000,2.875,93500,R,180,0,,55.93,95.0,5,1,55-64,3137179,0,0,2
773,2020-10-01,1,P,30-<36,415000,2.625,95600,R,180,0,,84.0,136.0,5,2,55-64,2590898,0,0,2
694,2020-10-01,1,P,30-<36,225000,2.99,95300,R,360,0,,63.473,78.0,6,1,25-34,3578304,0,0,2
698,2020-10-01,1,P,30-<36,225000,2.99,95300,R,360,0,,63.473,78.0,6,1,25-34,3578304,0,0,2
766,2020-09-01,1,P,42,355000,3.25,91700,R,360,0,,35.657,137.0,5,2,55-64,1243272,0,0,2
768,2020-10-01,1,P,30-<36,445000,2.875,92800,R,360,0,,55.13,119.0,2,1,25-34,3115232,0,0,2
819,2020-10-01,1,P,30-<36,445000,2.875,92800,R,360,0,,55.13,119.0,2,1,25-34,3115232,0,0,2
811,2020-10-01,1,P,20-<30,275000,3.125,95800,R,360,0,,70.949,87.0,6,2,55-64,2487481,0,0,2
721,2020-10-01,1,P,<20,265000,3.125,91300,R,360,0,,32.875,203.0,5,1,25-34,1697182,0,0,2
802,2020-10-01,1,P,20-<30,235000,2.375,77400,R,180,0,,48.78,156.0,5,1,65-74,3626148,0,0,2
776,2020-11-01,1,P,20-<30,235000,2.375,77400,R,180,0,,48.78,156.0,5,1,65-74,3626148,0,0,2
764,2020-09-01,1,P,20-<30,325000,2.99,75000,P,360,0,,80.0,115.0,5,1,25-34,3828988,0,0,2
742,2020-10-01,1,P,30-<36,345000,2.875,32700,P,360,0,,84.11,128.0,5,2,45-54,1562907,0,0,2
768,2020-10-01,1,P,30-<36,325000,2.5,95600,R,180,0,,38.588,169.0,5,1,45-54,753902,0,0,2
730,2020-10-01,1,P,30-<36,415000,2.625,92500,R,360,0,,73.874,124.0,3,1,55-64,4566333,0,0,2
717,2020-10-01,1,P,30-<36,755000,3.125,90700,P,360,0,,80.0,276.0,5,1,25-34,4387950,0,0,2
795,2020-10-01,1,P,30-<36,125000,2.875,32700,R,360,0,,72.25,42.0,5,1,45-54,3141230,0,0,2
806,2020-10-01,1,P,30-<36,125000,2.875,32700,R,360,0,,72.25,42.0,5,1,45-54,3141230,0,0,2
794,2020-09-01,1,P,<20,495000,2.5,11500,R,180,0,,56.686,326.0,5,1,45-54,4690433,0,0,2
732,2020-10-01,1,P,30-<36,255000,2.75,92500,R,360,0,,35.736,98.0,5,1,65-74,1192823,0,0,2
789,2020-09-01,1,P,20-<30,195000,2.5,77300,R,180,0,,52.933,155.0,6,1,45-54,1782628,0,0,2
754,2020-10-01,1,P,30-<36,225000,2.875,95300,R,360,0,,45.859,44.0,6,2,55-64,4735616,0,0,2
796,2020-10-01,1,P,38,375000,2.875,75000,P,360,0,,66.487,86.0,2,2,25-34,3032875,0,0,2
807,2020-10-01,1,P,30-<36,415000,2.99,92500,P,360,0,,80.0,162.0,6,2,45-54,2505053,0,0,2
784,2020-10-01,1,P,20-<30,155000,2.625,32700,R,180,0,,55.536,137.0,2,1,35-44,3741113,0,0,2
751,2020-10-01,1,P,20-<30,215000,2.875,76000,R,360,0,,45.0,212.0,6,1,45-54,882577,0,0,2
754,2020-10-01,1,P,30-<36,405000,2.99,32700,P,360,0,,95.0,180.0,6,1,35-44,2238797,0,0,2
750,2020-10-01,1,P,20-<30,495000,2.875,75000,P,360,0,,94.34,197.0,2,1,45-54,3907926,0,0,2
806,2020-10-01,1,P,30-<36,415000,2.75,94500,R,360,0,,43.3,172.0,5,1,35-44,3435220,0,0,2
803,2020-10-01,1,P,20-<30,575000,3.125,94500,R,360,0,,78.517,204.0,5,1,35-44,3153294,0,0,2
772,2020-10-01,1,P,20-<30,575000,3.125,94500,R,360,0,,78.517,204.0,5,1,35-44,3153294,0,0,2
778,2020-10-01,1,P,30-<36,295000,3.25,78600,P,360,0,,56.923,86.0,5,1,35-44,3420038,0,0,2
809,2020-10-01,1,P,<20,305000,2.75,92800,R,360,0,,35.693,117.0,5,1,55-64,3066867,0,0,2
771,2020-10-01,1,P,30-<36,575000,2.875,92600,R,360,0,,42.522,118.0,5,1,25-34,3693389,0,0,2
800,2020-10-01,1,P,30-<36,185000,3.125,92000,R,180,0,,7.771,102.0,5,1,55-64,4397193,0,0,2
803,2020-10-01,1,P,20-<30,375000,2.875,93500,R,360,0,,84.018,161.0,6,1,25-34,3792330,0,0,2
744,2020-10-01,1,P,20-<30,375000,2.875,93500,R,360,0,,84.018,161.0,6,1,25-34,3792330,0,0,2
787,2020-10-01,1,P,20-<30,425000,2.75,77000,P,360,0,,80.0,190.0,5,1,25-34,1049500,0,0,2
802,2020-09-01,1,P,20-<30,195000,2.75,33100,R,360,0,,40.0,154.0,6,1,35-44,385605,0,0,2
717,2020-10-01,1,P,20-<30,305000,2.875,91700,R,360,0,,,103.0,5,2,55-64,18037,0,0,2
690,2020-10-01,1,P,30-<36,255000,3.375,76000,R,360,0,,66.84,139.0,5,1,35-44,2053071,0,0,2
760,2020-09-01,1,P,20-<30,375000,2.75,33100,P,360,0,,65.3,183.0,5,1,35-44,1565823,0,0,2
709,2020-09-01,1,P,30-<36,265000,2.99,34600,P,360,0,,80.0,183.0,2,2,45-54,3587775,0,0,2
698,2020-09-01,1,P,46,285000,3.75,11700,P,360,0,,95.0,66.0,6,1,35-44,2531716,0,0,2
756,2020-09-01,1,P,39,375000,3.875,34700,P,360,1,2021-06-01,88.212,204.0,5,1,65-74,2726006,0,1,2
799,2020-09-01,1,P,41,295000,3.99,33000,P,360,0,,95.0,64.0,3,1,45-54,2068331,0,0,2
710,2020-09-01,1,P,20-<30,225000,3.375,34200,R,360,0,,59.169,88.0,5,2,>74,3199323,0,0,2
772,2020-09-01,1,P,41,235000,3.5,33900,P,360,0,,95.0,61.0,5,1,25-34,1909578,0,0,2
809,2020-09-01,1,P,41,385000,3.25,33000,P,360,0,,95.0,86.0,6,2,45-54,1194677,0,0,2
763,2020-09-01,1,P,20-<30,325000,3.25,33500,R,360,0,,79.195,104.0,6,1,25-34,2633056,0,0,2
801,2020-10-01,1,P,20-<30,115000,3.75,34600,R,360,0,,55.0,40.0,5,1,55-64,2923580,0,0,2
807,2020-09-01,1,P,<20,425000,2.375,95000,R,180,0,,42.577,278.0,2,2,35-44,3073056,0,0,2
769,2020-09-01,1,P,38,165000,3.125,32700,P,360,0,,60.0,37.0,5,1,>74,1107813,0,0,2
780,2020-10-01,1,P,<20,225000,2.875,77300,R,240,0,,38.0,213.0,5,1,65-74,1982611,0,0,2
773,2020-10-01,1,P,20-<30,395000,2.875,95600,R,360,0,,52.111,115.0,5,1,55-64,4367870,0,0,2
771,2020-10-01,1,P,20-<30,395000,2.875,95600,R,360,0,,52.111,115.0,5,1,55-64,4367870,0,0,2
749,2020-10-01,1,P,20-<30,395000,2.875,95600,R,360,0,,52.111,115.0,5,1,55-64,4367870,0,0,2
795,2020-10-01,1,P,30-<36,485000,2.875,32700,R,360,0,,74.729,153.0,6,2,35-44,2653811,0,0,2
788,2020-10-01,1,P,20-<30,575000,2.625,92000,R,360,0,,52.15,140.0,2,1,35-44,1559729,0,0,2
649,2020-10-01,1,P,38,275000,3.5,75400,P,360,0,,77.345,79.0,5,2,25-34,3815196,0,0,2
725,2020-10-01,1,P,20-<30,395000,3.25,92800,R,360,0,,39.949,113.0,5,1,45-54,3079396,0,0,2
742,2020-10-01,1,P,20-<30,185000,2.25,33800,R,180,0,,53.943,172.0,3,1,25-34,1227312,0,0,2
813,2020-10-01,1,P,20-<30,225000,2.75,95700,R,180,0,,38.609,135.0,5,2,45-54,1206890,0,0,2
802,2020-10-01,1,P,30-<36,385000,2.875,95700,R,360,0,,59.609,89.0,5,1,35-44,754720,0,0,2
781,2020-10-01,1,P,30-<36,385000,2.875,95700,R,360,0,,59.609,89.0,5,1,35-44,754720,0,0,2
784,2020-09-01,1,P,<20,95000,2.75,75000,R,180,0,,28.788,156.0,5,1,35-44,2260318,0,0,2
775,2020-11-01,1,P,<20,95000,2.75,75000,R,180,0,,28.788,156.0,5,1,35-44,2260318,0,0,2
722,2020-10-01,1,P,<20,125000,2.75,14500,R,180,0,,45.66,204.0,5,1,45-54,2355770,0,0,2
686,2020-09-01,1,P,41,245000,3.625,79700,P,360,0,,95.0,98.0,6,1,35-44,3800809,0,0,2
802,2020-10-01,1,P,20-<30,275000,2.99,32100,P,360,0,,97.0,78.0,3,1,25-34,1991476,0,0,2
