credit_score,first_payment_date,total_units,occupancy_type,debt_to_income_ratio,loan_amount,interest_rate,postal_code,loan_purpose,loan_term,defaulted,default_month,loan_to_value_ratio,income,applicant_race,applicant_sex,applicant_age,hmda_index,defaulted_in_six_months,defaulted_in_one_year,six_month_interval_label
736,2020-09-01,1,P,37,175000,3.125,33400,P,360,0,,95.0,70.0,3,1,25-34,5443630,0,0,2
797,2020-10-01,1,P,37,355000,2.875,91900,R,360,0,,64.4,67.0,6,1,45-54,1083578,0,0,2
772,2020-10-01,1,P,49,365000,2.5,33000,R,180,0,,52.52,115.0,2,1,45-54,2563981,0,0,2
773,2020-10-01,1,P,20-<30,265000,2.5,33100,R,300,0,,79.104,98.0,6,2,45-54,7422842,0,0,2
791,2020-09-01,1,P,40,215000,3.875,75000,P,360,0,,101.409,89.0,6,2,25-34,6491908,0,0,2
792,2020-10-01,1,P,41,325000,3.25,32800,P,360,0,,95.0,72.0,5,1,25-34,3810180,0,0,2
765,2020-10-01,1,P,49,715000,2.99,95100,R,360,0,,84.0,212.0,5,1,45-54,2349786,0,0,2
738,2020-10-01,1,P,46,375000,2.875,75200,R,360,0,,46.875,90.0,5,1,55-64,6433681,0,0,2
744,2020-10-01,1,P,38,175000,2.75,34700,R,360,0,,55.938,106.0,5,2,25-34,3988029,0,0,2
723,2020-10-01,1,P,30-<36,505000,2.875,90700,R,240,0,,85.21,219.0,5,1,55-64,3975677,0,0,2
766,2020-10-01,1,P,38,265000,2.99,96000,R,360,0,,60.0,66.0,5,1,25-34,2621548,0,0,2
784,2020-10-01,1,P,20-<30,405000,2.99,33100,R,360,0,,71.8,208.0,3,1,55-64,2420112,0,0,2
798,2020-09-01,1,P,20-<30,765000,3.0,92800,R,360,0,,57.0052,463.0,6,1,45-54,5476204,0,0,2
794,2020-10-01,1,P,30-<36,565000,2.875,94500,R,240,0,,38.533,305.0,5,1,65-74,3983836,0,0,2
808,2020-10-01,1,P,48,575000,2.99,94500,R,360,0,,79.86,111.0,2,1,45-54,2314903,0,0,2
813,2020-10-01,1,P,20-<30,275000,2.625,94500,R,120,0,,60.0,275.0,5,1,55-64,2766593,0,0,2
777,2020-10-01,1,P,36,755000,2.875,92700,P,360,0,,65.217,156.0,2,1,55-64,5443196,0,0,2
787,2020-10-01,1,P,20-<30,765000,2.875,95100,P,360,0,,74.61,263.0,2,1,35-44,746801,0,0,2
749,2020-11-01,1,P,20-<30,765000,2.875,95100,P,360,0,,74.61,263.0,2,1,35-44,746801,0,0,2
776,2020-10-01,1,P,20-<30,765000,2.875,95100,P,360,0,,74.61,263.0,2,1,35-44,746801,0,0,2
803,2020-11-01,1,P,20-<30,765000,2.875,95100,P,360,1,2021-07-01,74.61,263.0,2,1,35-44,746801,0,1,2
773,2020-11-01,1,P,20-<30,765000,2.875,95100,P,360,0,,74.61,263.0,2,1,35-44,746801,0,0,2
781,2020-10-01,1,P,36,285000,3.125,95300,R,360,0,,58.78,67.0,5,1,>74,6017325,0,0,2
785,2020-10-01,1,P,20-<30,395000,2.875,34200,R,360,0,,82.573,206.0,5,1,35-44,1440542,0,0,2
729,2020-10-01,1,P,39,685000,2.99,94500,P,360,0,,96.5,153.0,5,2,25-34,3452040,0,0,2
779,2020-09-01,1,P,36,435000,3.125,95600,P,360,0,,96.5,135.0,2,2,25-34,6126927,0,0,2
780,2020-10-01,1,P,48,765000,2.625,95100,R,360,0,,31.224,183.0,2,1,55-64,6403091,0,0,2
801,2020-10-01,1,P,36,215000,3.0,75000,P,360,0,,41.999,91.0,5,1,>74,3841384,0,0,2
716,2020-10-01,1,P,30-<36,105000,3.25,95800,P,360,0,,50.0,50.0,2,2,55-64,6544039,0,0,2
762,2020-10-01,1,P,20-<30,415000,2.5,92700,R,360,0,,58.571,107.0,5,2,45-54,6998641,0,0,2
827,2020-10-01,1,S,<20,185000,3.125,92300,P,360,0,,90.0,185.0,5,1,45-54,2349853,0,0,2
757,2020-10-01,1,P,20-<30,585000,2.5,93000,P,360,0,,80.0,252.0,5,2,35-44,2291697,0,0,2
772,2020-10-01,1,P,20-<30,315000,2.625,91700,R,180,0,,53.0,125.0,6,1,45-54,2785053,0,0,2
766,2020-10-01,1,P,30-<36,295000,2.75,11500,R,180,0,,66.333,127.0,3,1,55-64,7008260,0,0,2
779,2020-10-01,1,P,20-<30,415000,2.875,91100,R,360,0,,46.46,125.0,5,1,35-44,7799257,0,0,2
762,2020-10-01,1,I,30-<36,515000,3.5,91300,P,360,0,,75.0,166.0,5,1,55-64,5180090,0,0,2
786,2020-10-01,1,P,37,335000,2.5,75000,R,180,0,,85.0,102.0,2,1,35-44,1859853,0,0,2
768,2020-10-01,1,P,43,225000,3.125,33700,R,360,0,,68.0,38.0,5,2,45-54,1212112,0,0,2
792,2020-09-01,1,P,<20,265000,2.99,32200,P,360,0,,68.912,140.0,5,1,65-74,6789694,0,0,2
791,2020-10-01,1,P,20-<30,165000,3.125,14800,R,360,0,,48.696,103.0,5,2,45-54,409262,0,0,2
778,2020-10-01,1,P,40,535000,3.0,90800,R,360,0,,29.944,210.0,5,1,45-54,6139872,0,0,2
687,2020-10-01,1,P,20-<30,145000,3.125,76200,P,360,0,,74.359,76.0,6,1,25-34,4607404,0,0,2
779,2020-10-01,1,P,49,295000,3.25,33400,R,360,0,,75.0,73.0,5,2,45-54,2421875,0,0,2
784,2020-10-01,1,P,36,325000,2.625,95000,R,360,0,,32.032,163.0,5,2,65-74,2016055,0,0,2
716,2020-10-01,1,P,39,375000,2.5,95700,R,360,0,,37.688,97.0,5,2,65-74,6369230,0,0,2
809,2020-10-01,1,P,20-<30,315000,2.5,94100,R,360,0,,46.38,113.0,5,2,45-54,2191713,0,0,2
778,2020-10-01,1,P,42,375000,2.625,33000,R,360,0,,79.049,99.0,6,1,25-34,5449787,0,0,2
761,2020-11-01,1,P,20-<30,475000,2.5,93400,P,360,0,,59.95,237.0,5,1,45-54,7387293,0,0,2
763,2020-10-01,1,P,20-<30,235000,2.875,91700,P,360,0,,47.0,88.0,2,1,35-44,3469792,0,0,2
714,2020-10-01,1,P,43,355000,3.125,91700,P,360,0,,80.0,84.0,5,1,25-34,6138294,0,0,2
787,2020-10-01,1,P,30-<36,275000,2.625,33300,P,360,0,,46.387,117.0,5,1,55-64,3951068,0,0,2
749,2020-10-01,1,P,38,495000,3.25,95800,R,360,0,,79.84,171.0,5,2,25-34,3222893,0,0,2
783,2020-10-01,1,P,20-<30,245000,2.75,33900,R,360,0,,71.086,108.0,5,1,55-64,3371360,0,0,2
709,2020-10-01,1,P,43,485000,2.875,92000,R,360,0,,31.29,162.0,5,1,55-64,3943433,0,0,2
779,2020-10-01,1,P,<20,75000,2.625,34700,R,360,0,,68.348,48.0,5,2,45-54,6221299,0,0,2
783,2020-10-01,1,P,20-<30,375000,3.0,93000,R,360,0,,84.95,151.0,5,1,25-34,7774053,0,0,2
795,2020-10-01,1,P,20-<30,255000,2.75,78000,R,180,0,,42.84,156.0,5,1,45-54,6308035,0,0,2
801,2020-10-01,1,I,20-<30,225000,3.375,78600,R,360,0,,58.53,500.0,2,1,35-44,364758,0,0,2
797,2020-10-01,1,P,38,765000,2.625,94000,P,360,0,,63.75,124.0,2,1,25-34,6888689,0,0,2
781,2020-10-01,1,P,45,375000,2.75,92800,P,360,0,,,88.0,6,1,35-44,341488,0,0,2
756,2020-10-01,1,P,30-<36,335000,2.5,95100,R,180,0,,20.93,169.0,2,1,45-54,2249497,0,0,2
796,2020-10-01,1,P,<20,705000,2.99,94500,R,360,0,,47.0,336.0,5,1,55-64,2278758,0,0,2
704,2020-10-01,1,P,40,275000,2.99,95600,R,360,0,,80.0,63.0,5,1,35-44,872546,0,0,2
793,2020-10-01,1,P,37,495000,2.875,95700,R,360,0,,84.21,119.0,6,1,25-34,2266716,0,0,2
808,2020-10-01,1,P,40,455000,2.75,94800,R,360,0,,74.228,107.0,2,1,45-54,7196256,0,0,2
705,2020-10-01,1,P,44,315000,2.99,92500,P,360,0,,96.5,55.0,6,1,35-44,5326909,0,0,2
811,2020-10-01,1,P,20-<30,315000,2.625,90000,R,360,1,2021-01-01,69.804,76.0,5,1,35-44,1546766,1,1,2
794,2020-10-01,1,P,20-<30,315000,2.625,90000,R,360,0,,69.804,76.0,5,1,35-44,1546766,0,0,2
795,2020-10-01,1,P,44,575000,2.625,92700,R,360,0,,45.449,210.0,5,1,45-54,4042291,0,0,2
783,2020-10-01,1,P,43,525000,2.625,93400,R,360,0,,82.0,101.0,5,1,35-44,3244052,0,0,2
800,2020-10-01,1,P,<20,585000,2.99,94600,R,360,0,,59.394,697.0,5,2,65-74,3362743,0,0,2
726,2020-10-01,1,P,45,435000,3.0,10900,P,360,0,,80.0,94.0,5,1,<25,2331798,0,0,2
817,2020-10-01,1,P,<20,405000,2.75,91000,R,360,0,,38.705,134.0,5,2,55-64,7363644,0,0,2
702,2020-10-01,1,P,39,515000,2.99,93000,R,360,0,,74.23,200.0,2,2,35-44,1947138,0,0,2
738,2020-10-01,1,P,20-<30,325000,2.625,95200,R,360,0,,67.0,118.0,5,1,45-54,7598510,0,0,2
724,2020-10-01,1,P,38,265000,3.375,76500,P,360,0,,95.0,90.0,6,1,35-44,6230178,0,0,2
752,2020-10-01,1,P,42,525000,2.625,92600,R,360,0,,60.0,93.0,2,1,25-34,2974528,0,0,2
731,2020-10-01,1,P,30-<36,485000,3.625,91700,R,360,0,,59.656,119.0,3,1,65-74,5276992,0,0,2
760,2020-09-01,1,P,20-<30,375000,3.25,91700,R,360,0,,74.107,111.0,6,1,25-34,7292593,0,0,2
693,2020-10-01,1,P,43,275000,2.99,92500,R,360,0,,60.0,72.0,6,2,35-44,802462,0,0,2
777,2020-10-01,1,P,30-<36,695000,2.625,92700,R,360,0,,42.46,284.0,5,1,55-64,7016331,0,0,2
720,2020-10-01,1,P,<20,155000,2.625,10900,R,180,0,,46.0,128.0,5,2,35-44,3024656,0,0,2
735,2020-09-01,1,P,38,435000,2.875,78700,P,360,0,,95.0,130.0,6,2,25-34,957659,0,0,2
802,2020-10-01,1,P,20-<30,195000,2.99,33700,R,180,0,,63.326,90.0,5,1,45-54,3694790,0,0,2
801,2020-10-01,1,P,20-<30,225000,2.5,34200,R,180,0,,80.0,295.0,5,1,65-74,3435645,0,0,2
705,2020-10-01,1,P,41,295000,2.99,95300,R,360,0,,,100.0,4,1,45-54,5135791,0,0,2
748,2020-10-01,1,P,20-<30,235000,3.0,95300,R,240,0,,73.0,79.0,5,1,25-34,3032358,0,0,2
719,2020-09-01,1,P,36,435000,3.125,11700,P,360,0,,95.0,150.0,5,2,25-34,3353510,0,0,2
803,2020-10-01,1,P,41,455000,2.875,92100,P,360,0,,90.0,161.0,5,1,25-34,5733147,0,0,2
784,2020-10-01,1,P,30-<36,205000,2.75,92500,P,360,0,,28.28,77.0,6,1,65-74,1817721,0,0,2
814,2020-10-01,1,P,<20,425000,2.99,92100,R,360,0,,65.692,201.0,5,1,45-54,3186729,0,0,2
728,2020-10-01,1,P,37,495000,2.875,92100,R,360,0,,49.15,96.0,5,1,55-64,6556643,0,0,2
750,2020-10-01,1,P,30-<36,255000,2.99,91300,R,360,0,,50.0,75.0,5,2,55-64,170386,0,0,2
726,2020-10-01,1,P,41,295000,3.25,75000,R,360,0,,77.711,84.0,2,2,35-44,3584621,0,0,2
758,2020-10-01,1,P,36,175000,2.75,77400,R,180,0,,63.43,97.0,5,1,55-64,1138716,0,0,2
707,2020-10-01,1,P,30-<36,185000,1.99,78200,R,180,0,,72.151,83.0,5,1,25-34,665110,0,0,2
688,2020-10-01,1,P,20-<30,165000,3.875,77400,P,360,0,,100.0,112.0,6,1,55-64,2309103,0,0,2
800,2020-10-01,1,P,20-<30,375000,2.625,10500,R,180,0,,62.05,283.0,5,1,55-64,4307095,0,0,2
770,2020-10-01,1,P,36,205000,2.875,75100,R,360,0,,70.966,71.0,5,2,45-54,4399707,0,0,2
680,2020-09-01,1,P,43,235000,2.5,33300,R,180,0,,57.0,124.0,5,1,35-44,3053799,0,0,2
794,2020-10-01,1,P,30-<36,325000,2.5,78200,R,180,0,,76.48,258.0,6,1,45-54,2440071,0,0,2
700,2020-10-01,1,P,44,195000,2.99,95800,R,360,0,,58.0,47.0,6,1,<25,2449542,0,0,2
709,2020-10-01,1,P,<20,235000,2.625,12500,R,180,0,,77.833,130.0,5,2,55-64,5259991,0,0,2
677,2020-10-01,1,P,41,225000,3.25,32100,R,360,0,,80.0,57.0,3,1,65-74,2950964,0,0,2
751,2020-11-01,1,P,41,225000,3.25,32100,R,360,0,,80.0,57.0,3,1,65-74,2950964,0,0,2
783,2020-10-01,1,P,20-<30,435000,3.125,11500,R,360,0,,79.19,195.0,5,1,55-64,7820127,0,0,2
800,2020-10-01,1,P,48,675000,2.875,94500,R,360,0,,67.353,117.0,5,2,25-34,7445883,0,0,2
775,2020-09-01,1,P,42,245000,2.75,32900,P,360,0,,95.0,47.0,6,2,55-64,8139934,0,0,2
795,2020-10-01,1,P,44,205000,2.5,34900,P,180,0,,75.0,66.0,5,2,65-74,1337034,0,0,2
779,2020-10-01,1,P,39,395000,3.375,92000,R,360,0,,56.27,76.0,5,1,65-74,4679927,0,0,2
775,2020-10-01,1,P,45,615000,2.75,91900,P,360,0,,72.619,125.0,5,1,35-44,1078187,0,0,2
765,2020-09-01,1,P,42,115000,3.375,33000,P,360,0,,89.99,43.0,5,2,25-34,7738292,0,0,2
796,2020-10-01,1,P,30-<36,765000,2.999,92600,R,360,0,,44.232,207.0,2,1,55-64,7346591,0,0,2
763,2020-10-01,1,P,45,305000,2.99,11500,R,360,0,,,124.0,3,1,45-54,5155834,0,0,2
771,2020-10-01,1,S,37,105000,3.375,33400,P,360,0,,90.0,51.0,5,2,45-54,7367969,0,0,2
811,2020-10-01,1,P,36,185000,2.625,32900,P,180,0,,64.589,115.0,5,1,35-44,6341009,0,0,2
797,2020-10-01,1,P,46,265000,2.875,94500,R,360,0,,37.429,52.0,5,2,>74,4298485,0,0,2
815,2020-10-01,1,P,45,175000,2.75,78600,P,360,0,,96.5,54.0,3,1,25-34,2315816,0,0,2
772,2020-10-01,1,P,<20,575000,2.875,94600,R,360,0,,38.477,412.0,5,1,35-44,4046386,0,0,2
765,2020-10-01,1,S,20-<30,315000,2.75,91700,R,240,0,,59.962,175.0,2,1,65-74,7531492,0,0,2
772,2020-10-01,1,P,30-<36,545000,2.875,11200,R,360,0,,59.27,229.0,5,1,25-34,5341504,0,0,2
781,2020-10-01,1,P,30-<36,765000,2.99,95100,R,360,0,,55.64,178.0,5,1,25-34,8121491,0,0,2
813,2020-11-01,1,P,30-<36,765000,2.99,95100,R,360,0,,55.64,178.0,5,1,25-34,8121491,0,0,2
735,2020-11-01,1,P,30-<36,765000,2.99,95100,R,360,0,,55.64,178.0,5,1,25-34,8121491,0,0,2
805,2020-10-01,1,P,20-<30,125000,3.375,32800,R,360,0,,60.0,41.0,5,2,35-44,2099987,0,0,2
800,2020-10-01,1,P,20-<30,745000,3.125,11200,R,360,0,,80.0,220.0,5,1,35-44,6471286,0,0,2
755,2020-10-01,1,P,38,215000,3.25,93200,R,360,0,,75.714,82.0,5,1,65-74,4007162,0,0,2
802,2020-09-01,1,P,20-<30,575000,3.125,91700,R,360,0,,68.118,160.0,2,1,25-34,5525267,0,0,2
764,2020-10-01,1,P,40,765000,2.875,95100,R,360,0,,46.485,160.0,5,1,45-54,6972253,0,0,2
761,2020-10-01,1,P,30-<36,175000,2.875,93200,R,240,0,,87.49,54.0,6,1,25-34,5500518,0,0,2
756,2020-10-01,1,P,42,195000,2.625,75100,R,180,0,,44.0,150.0,5,1,55-64,3664448,0,0,2
814,2020-10-01,1,P,30-<36,325000,2.999,92000,R,360,0,,,106.0,5,1,55-64,6757471,0,0,2
706,2020-10-01,1,I,30-<36,505000,3.25,92800,R,360,0,,64.42,257.0,2,1,55-64,2045083,0,0,2
812,2020-10-01,1,P,20-<30,675000,2.625,90500,R,360,0,,47.0,205.0,2,1,35-44,2974328,0,0,2
736,2020-10-01,1,P,20-<30,245000,2.5,93300,R,180,0,,61.3,90.0,6,2,35-44,6171442,0,0,2
789,2020-10-01,1,P,41,245000,2.875,91700,R,360,0,,30.47,54.0,5,2,>74,5709909,0,0,2
771,2020-10-01,1,P,20-<30,375000,2.75,92700,P,360,0,,85.0,97.0,5,2,35-44,7218938,0,0,2
802,2020-10-01,1,P,45,445000,2.75,91200,P,360,0,,75.0,71.0,5,2,35-44,5450524,0,0,2
701,2020-10-01,1,S,20-<30,175000,3.375,33700,P,360,0,,80.0,147.0,5,2,35-44,6232501,0,0,2
762,2020-10-01,1,P,20-<30,285000,3.5,75000,R,360,0,,83.664,115.0,6,1,25-34,4356400,0,0,2
721,2020-10-01,1,P,49,325000,2.875,92200,R,240,0,,79.415,96.0,5,1,25-34,7215081,0,0,2
796,2020-10-01,1,P,20-<30,425000,2.875,95100,R,240,0,,37.0,243.0,5,1,45-54,2991545,0,0,2
798,2020-10-01,1,P,36,605000,2.875,93000,R,360,0,,81.4,153.0,6,1,35-44,8040748,0,0,2
809,2020-10-01,1,P,<20,195000,2.75,76000,P,360,0,,,92.0,5,1,25-34,316314,0,0,2
753,2020-10-01,1,P,36,365000,3.125,34700,P,360,0,,97.0,78.0,6,1,45-54,3141952,0,0,2
768,2020-10-01,1,P,44,465000,3.0,95700,R,360,0,,80.0,147.0,5,1,35-44,32795,0,0,2
752,2020-10-01,1,P,42,575000,2.875,92600,R,360,0,,56.195,148.0,2,1,55-64,7902369,0,0,2
754,2020-10-01,1,P,20-<30,155000,3.0,77300,R,360,0,,81.95,60.0,5,1,25-34,4763774,0,0,2
790,2020-10-01,1,P,37,195000,2.625,32000,P,360,0,,65.517,71.0,5,2,55-64,2891523,0,0,2
819,2020-10-01,1,P,37,365000,2.625,32200,P,360,0,,90.0,146.0,5,1,35-44,4880583,0,0,2
769,2020-10-01,1,P,37,595000,2.625,94000,R,360,0,,58.029,158.0,5,1,35-44,5393221,0,0,2
815,2020-10-01,1,P,46,315000,2.75,93900,R,360,0,,84.865,74.0,6,2,35-44,5280903,0,0,2
801,2020-10-01,1,P,30-<36,485000,2.625,91700,P,360,0,,80.0,138.0,2,1,25-34,6369135,0,0,2
812,2020-10-01,1,P,42,325000,2.625,95800,R,360,0,,62.667,91.0,6,2,65-74,5377536,0,0,2
796,2020-10-01,1,P,41,335000,2.99,94500,R,360,0,,74.165,54.0,3,2,65-74,6366272,0,0,2
774,2020-10-01,1,P,38,155000,2.75,95600,R,180,0,,39.08,53.0,5,2,45-54,5857697,0,0,2
696,2020-10-01,1,P,43,255000,3.375,78700,R,360,0,,76.36,131.0,5,2,25-34,4318695,0,0,2
807,2020-11-01,1,P,<20,225000,2.5,33100,R,180,0,,55.036,153.0,6,1,45-54,3979568,0,0,2
783,2020-10-01,1,P,20-<30,765000,2.625,92700,R,360,0,,62.0,202.0,2,1,35-44,2970418,0,0,2
750,2020-10-01,1,P,47,765000,3.0,94100,R,360,0,,61.425,156.0,2,1,45-54,6766942,0,0,2
793,2020-10-01,1,P,30-<36,75000,3.0,33700,P,360,0,,95.0,47.0,5,1,65-74,3374262,0,0,2
810,2020-10-01,1,P,<20,285000,3.0,75000,P,360,0,,97.0,178.0,6,1,35-44,4071846,0,0,2
783,2020-10-01,1,P,44,505000,2.75,78700,P,360,0,,95.0,179.0,3,2,45-54,8068744,0,0,2
714,2020-10-01,1,P,39,245000,3.5,75000,R,360,0,,69.88,75.0,5,1,55-64,123859,0,0,2
784,2020-10-01,1,P,20-<30,335000,2.5,95500,R,180,0,,82.182,135.0,5,2,25-34,6271946,0,0,2
789,2020-11-01,1,I,20-<30,175000,4.5,77300,P,360,0,,80.0,107.0,6,1,35-44,3901910,0,0,2
689,2020-09-01,1,P,44,245000,3.25,76200,R,360,0,,76.019,108.0,5,1,45-54,7229314,0,0,2
755,2020-10-01,1,P,36,235000,3.5,92300,R,360,0,,72.463,48.0,6,1,35-44,7522820,0,0,2
717,2020-10-01,1,P,42,525000,2.75,11500,P,360,0,,92.857,139.0,5,1,35-44,8000747,0,0,2
779,2020-10-01,1,P,30-<36,485000,2.75,94900,R,360,0,,79.16,144.0,5,2,25-34,7791188,0,0,2
815,2020-10-01,1,P,38,215000,2.5,77400,R,360,0,,63.39,106.0,5,1,35-44,7797477,0,0,2
790,2020-10-01,1,P,46,465000,2.5,94500,R,360,0,,49.0,187.0,5,1,55-64,3261609,0,0,2
768,2020-10-01,1,P,<20,465000,2.75,95600,R,360,0,,58.0,593.0,2,1,35-44,5493586,0,0,2
768,2020-10-01,1,P,20-<30,215000,2.5,94600,R,120,0,,39.32,300.0,5,1,45-54,4748192,0,0,2
725,2020-10-01,1,P,37,635000,2.99,91300,R,360,0,,78.938,126.0,5,1,>74,6396026,0,0,2
740,2020-10-01,1,P,38,365000,3.125,94500,R,360,0,,75.0,81.0,3,1,35-44,3238111,0,0,2
723,2020-10-01,1,P,42,435000,2.875,92000,R,360,0,,73.16,172.0,3,1,45-54,483929,0,0,2
781,2020-11-01,1,P,42,435000,2.875,92000,R,360,0,,73.16,172.0,3,1,45-54,483929,0,0,2
820,2020-10-01,1,P,44,525000,3.25,95000,R,360,0,,74.18,164.0,5,1,35-44,4574445,0,0,2
697,2020-10-01,1,P,30-<36,345000,3.0,90800,R,360,0,,53.0,129.0,5,2,65-74,418889,0,0,2
811,2020-10-01,1,P,38,565000,3.0,95600,P,360,0,,91.883,134.0,6,2,25-34,5246377,0,0,2
795,2020-10-01,1,P,<20,275000,2.75,91900,R,360,0,,53.14,176.0,5,1,45-54,2248006,0,0,2
782,2020-10-01,1,P,20-<30,375000,2.875,78800,R,360,0,,100.0,126.0,5,1,55-64,7033549,0,0,2
792,2020-09-01,1,P,48,325000,3.125,32700,P,360,0,,95.0,105.0,5,1,35-44,6539326,0,0,2
781,2020-10-01,1,P,39,285000,2.875,33000,P,360,0,,95.0,53.0,5,1,55-64,2225479,0,0,2
795,2020-10-01,1,P,47,415000,3.0,11700,R,360,0,,59.357,119.0,5,2,45-54,3717567,0,0,2
786,2020-11-01,1,P,40,325000,2.99,32800,P,360,0,,95.0,79.0,5,1,<25,2469590,0,0,2
712,2020-11-01,1,P,39,245000,2.99,33100,R,360,0,,79.032,78.0,6,1,45-54,1109501,0,0,2
693,2020-11-01,1,P,39,245000,2.99,33100,R,360,0,,79.032,78.0,6,1,45-54,1109501,0,0,2
722,2020-11-01,1,P,30-<36,155000,2.99,75700,P,360,0,,95.0,67.0,5,1,35-44,3233927,0,0,2
680,2020-10-01,1,P,<20,725000,2.99,92700,R,360,0,,92.903,433.0,6,1,35-44,6365136,0,0,2
807,2020-10-01,1,S,39,375000,2.625,92200,R,360,0,,71.143,106.0,2,1,55-64,5367409,0,0,2
784,2020-10-01,1,P,48,205000,2.99,33900,R,360,0,,58.705,49.0,5,2,65-74,1073525,0,0,2
749,2020-10-01,1,P,41,365000,3.0,91700,R,360,0,,36.683,143.0,5,1,65-74,6145317,0,0,2
780,2020-10-01,1,P,49,245000,2.99,95900,R,360,0,,59.892,88.0,6,1,35-44,3441916,0,0,2
681,2020-10-01,1,P,38,175000,2.75,93500,R,360,0,,79.546,170.0,5,1,55-64,7708306,0,0,2
787,2020-10-01,1,P,<20,285000,2.75,92100,R,180,0,,32.0,378.0,5,1,55-64,8130806,0,0,2
665,2020-10-01,1,P,20-<30,235000,3.375,75100,R,360,0,,63.0,115.0,5,1,45-54,2816054,0,0,2
812,2020-10-01,1,P,20-<30,165000,2.75,32900,R,180,0,,44.944,78.0,5,2,55-64,6452406,0,0,2
808,2020-10-01,1,P,20-<30,255000,2.5,92600,R,180,0,,44.643,100.0,2,1,45-54,3493749,0,0,2
798,2020-10-01,1,P,20-<30,605000,2.5,91000,R,180,0,,24.776,352.0,5,1,55-64,761756,0,0,2
628,2020-10-01,1,P,30-<36,375000,3.625,32700,P,360,0,,80.0,148.0,5,2,35-44,1328225,0,0,2
762,2020-10-01,1,P,43,365000,3.25,91700,R,360,0,,60.083,64.0,6,1,35-44,6171464,0,0,2
719,2020-09-01,1,P,<20,435000,2.25,78600,R,180,0,,54.875,362.0,5,1,35-44,989751,0,0,2
813,2020-10-01,1,P,<20,265000,2.625,92800,R,180,0,,32.91,191.0,5,2,45-54,4696935,0,0,2
762,2020-09-01,1,P,30-<36,205000,2.75,92500,R,180,0,,55.616,101.0,6,1,45-54,135542,0,0,2
779,2020-10-01,1,P,20-<30,305000,2.75,92000,R,180,0,,34.56,161.0,5,1,55-64,1284525,0,0,2
794,2020-10-01,1,P,20-<30,505000,2.75,92600,R,240,0,,55.889,237.0,5,1,55-64,5430914,0,0,2
752,2020-10-01,1,P,38,285000,3.25,95600,R,360,0,,79.425,70.0,5,1,35-44,3186094,0,0,2
809,2020-10-01,1,P,20-<30,295000,2.75,95300,R,180,0,,49.085,172.0,2,1,45-54,7012984,0,0,2
740,2020-09-01,1,P,39,395000,2.875,92000,R,240,0,,76.602,142.0,3,1,55-64,4264281,0,0,2
727,2020-10-01,1,P,20-<30,425000,2.875,91700,R,240,0,,53.165,171.0,6,1,55-64,158435,0,0,2
746,2020-10-01,1,P,46,255000,3.0,34700,P,360,0,,90.0,54.0,5,1,45-54,2067162,0,0,2
624,2020-10-01,1,P,30-<36,215000,3.25,92400,R,360,0,,67.813,108.0,5,2,25-34,2042107,0,0,2
804,2020-10-01,1,P,40,225000,2.5,95600,R,180,0,,39.341,105.0,2,1,55-64,7877215,0,0,2
712,2020-10-01,1,P,45,285000,3.5,95800,R,360,0,,84.707,141.0,2,2,25-34,5327252,0,0,2
813,2020-10-01,1,P,20-<30,275000,2.625,33600,R,240,0,,74.8,134.0,5,1,55-64,5796544,0,0,2
792,2020-10-01,1,P,30-<36,305000,2.625,92000,R,240,0,,55.636,81.0,5,1,35-44,6995107,0,0,2
773,2020-10-01,1,P,49,355000,2.875,32200,R,360,0,,41.18,164.0,5,1,55-64,4566195,0,0,2
808,2020-10-01,1,P,20-<30,105000,2.625,78400,R,180,0,,63.636,47.0,5,1,35-44,5783176,0,0,2
733,2020-10-01,1,P,36,105000,3.875,32100,P,360,0,,96.5,51.0,5,2,55-64,1261797,0,0,2
802,2020-09-01,1,P,<20,215000,2.625,78600,R,180,0,,55.0,237.0,5,1,35-44,2970812,0,0,2
797,2020-10-01,1,P,48,415000,2.99,11700,R,240,0,,68.33,156.0,2,2,25-34,2619581,0,0,2
734,2020-09-01,1,P,20-<30,95000,2.99,32800,R,180,0,,38.0,74.0,6,2,45-54,2963504,0,0,2
805,2020-10-01,1,P,30-<36,565000,2.99,94900,R,360,0,,59.208,199.0,5,1,45-54,1877267,0,0,2
766,2020-10-01,1,P,30-<36,275000,3.5,94500,R,360,0,,60.7938,82.0,2,2,35-44,5948430,0,0,2
812,2020-10-01,1,P,49,475000,3.125,91300,R,360,0,,67.429,90.0,5,2,25-34,3295734,0,0,2
649,2020-10-01,1,P,30-<36,175000,3.625,95300,R,360,1,2021-11-01,78.26,89.0,5,1,25-34,6013976,0,0,2
709,2020-09-01,1,P,43,435000,3.25,34200,P,360,0,,89.899,176.0,5,2,55-64,6225409,0,0,2
799,2020-10-01,1,P,41,625000,2.875,92600,P,360,0,,73.81,102.0,4,1,35-44,4688915,0,0,2
761,2020-10-01,1,P,46,395000,3.25,92500,R,360,0,,74.571,89.0,5,1,25-34,6803833,0,0,2
751,2020-10-01,1,P,43,465000,2.25,92600,R,180,0,,53.638,109.0,2,1,45-54,5386112,0,0,2
715,2020-10-01,1,P,37,295000,3.0,75000,R,360,0,,80.0,158.0,5,1,25-34,7085911,0,0,2
733,2020-10-01,1,P,38,165000,2.99,34200,R,360,0,,77.8,53.0,6,1,55-64,2497393,0,0,2
