credit_score,first_payment_date,total_units,occupancy_type,debt_to_income_ratio,loan_amount,interest_rate,postal_code,loan_purpose,loan_term,defaulted,default_month,six_month_interval_label,loan_to_value_ratio,income,applicant_race,applicant_sex,applicant_age,hmda_index,defaulted_in_six_months,defaulted_in_one_year
714,2020-05-01,1,P,48,245000,3.333,95600,P,360,0,,1,48.262,42.0,5,2,35-44,1084928,0,0
800,2020-04-01,1,I,20-<30,105000,4.375,75000,P,360,0,,1,75.0,287.0,5,1,35-44,1084492,0,0
800,2020-05-01,1,P,37,265000,3.0,93300,R,180,0,,1,62.353,106.0,6,2,35-44,1086114,0,0
669,2020-05-01,1,P,30-<36,215000,4.375,95900,R,360,0,,1,72.184,94.0,3,1,35-44,1566830,0,0
750,2020-05-01,1,P,<20,365000,3.375,11400,P,360,0,,1,50.694,456.0,5,2,25-34,6539090,0,0
802,2020-05-01,1,P,<20,445000,3.5,92600,R,360,0,,1,48.27,439.0,5,1,35-44,3334960,0,0
810,2020-05-01,1,P,38,445000,3.375,95600,P,360,0,,1,90.9,165.0,5,1,45-54,5031575,0,0
789,2020-05-01,1,P,20-<30,485000,3.0,76000,P,180,0,,1,88.636,206.0,1,2,35-44,1395421,0,0
707,2020-05-01,1,P,38,765000,3.875,91100,P,360,0,,1,73.0,184.0,5,2,25-34,6013545,0,0
747,2020-05-01,1,P,36,345000,3.5,93400,R,360,0,,1,74.652,110.0,5,2,35-44,2704159,0,0
716,2020-05-01,1,P,42,155000,3.75,14300,P,360,1,2020-12-01,1,97.0,45.0,5,1,45-54,7471672,0,1
669,2020-04-01,1,P,37,355000,4.0,77500,P,360,0,,1,94.0,144.0,1,1,25-34,1976056,0,0
687,2020-05-01,1,P,37,135000,4.0,78200,P,360,0,,1,94.97,47.0,6,1,25-34,7503368,0,0
637,2020-05-01,1,P,20-<30,75000,3.875,76500,R,180,0,,1,80.0,78.0,5,1,65-74,2595825,0,0
693,2020-05-01,1,P,47,435000,3.5,32700,R,360,1,2020-09-01,1,74.914,92.0,5,2,45-54,2741774,1,1
816,2020-05-01,1,P,37,225000,3.375,33900,R,360,0,,1,74.87,71.0,5,1,55-64,1471108,0,0
727,2020-05-01,1,P,37,255000,3.875,32700,R,360,0,,1,90.669,65.0,5,2,55-64,3937939,0,0
764,2020-05-01,1,P,20-<30,525000,3.125,33000,R,360,0,,1,76.642,249.0,5,1,45-54,5239021,0,0
707,2020-05-01,1,P,42,325000,3.75,94800,R,360,0,,1,63.107,83.0,6,1,45-54,2738793,0,0
744,2020-05-01,1,P,44,665000,3.5,91900,P,360,0,,1,95.0,127.0,5,1,25-34,6549070,0,0
752,2020-03-01,1,I,40,135000,4.25,77400,P,360,0,,1,75.0,131.0,5,1,45-54,3736032,0,0
750,2020-03-01,4,I,40,595000,4.875,94500,R,360,0,,1,70.0,126.0,2,1,45-54,2938720,0,0
759,2020-03-01,4,I,<20,585000,4.75,91700,P,360,0,,1,75.0,303.0,2,1,35-44,3756748,0,0
772,2020-03-01,1,I,<20,185000,5.0,78500,P,360,0,,1,77.083,717.0,6,1,45-54,2188017,0,0
792,2020-03-01,2,I,30-<36,155000,5.0,33900,P,360,0,,1,75.0,83.0,5,1,55-64,3258553,0,0
703,2020-03-01,1,I,36,165000,5.125,34700,P,360,0,,1,75.0,111.0,6,2,45-54,3849268,0,0
757,2020-03-01,2,I,20-<30,315000,4.99,93400,R,360,0,,1,48.092,42.0,5,2,55-64,5193153,0,0
687,2020-05-01,1,P,37,435000,3.375,32700,P,360,0,,1,95.0,105.0,6,2,35-44,1882343,0,0
773,2020-05-01,1,S,48,175000,4.0,32100,R,360,0,,1,70.0,94.0,5,1,55-64,2089561,0,0
799,2020-04-01,1,P,20-<30,125000,3.0,13000,P,180,0,,1,75.76,123.0,5,2,45-54,5866197,0,0
731,2020-05-01,1,P,48,255000,3.125,95700,P,360,0,,1,58.621,47.0,2,1,45-54,3958246,0,0
687,2020-05-01,1,P,44,465000,3.625,92300,P,360,0,,1,90.0,87.0,6,1,65-74,2115391,0,0
799,2020-05-01,1,P,47,175000,3.25,75400,P,360,0,,1,96.5,53.0,5,1,35-44,805325,0,0
696,2020-05-01,1,P,44,275000,3.625,77300,P,360,0,,1,79.971,100.0,5,1,35-44,3944392,0,0
742,2020-05-01,1,P,20-<30,445000,3.75,95700,P,360,0,,1,80.0,169.0,5,1,65-74,3943866,0,0
707,2020-05-01,1,P,30-<36,425000,3.875,92500,P,360,0,,1,95.0,150.0,5,1,35-44,3944257,0,0
795,2020-05-01,1,P,30-<36,125000,3.0,33900,P,180,0,,1,21.186,102.0,5,1,55-64,3258509,0,0
680,2020-05-01,1,P,<20,105000,3.375,77400,R,180,0,,1,80.0,78.0,5,1,25-34,275417,0,0
768,2020-05-01,1,P,30-<36,325000,3.25,91100,R,180,0,,1,54.11,112.0,2,2,25-34,221188,0,0
763,2020-05-01,1,P,30-<36,275000,2.99,93600,R,180,0,,1,70.51,113.0,5,1,45-54,263452,0,0
715,2020-05-01,1,P,36,225000,3.625,78700,R,360,0,,1,80.0,71.0,2,1,<25,252942,0,0
793,2020-05-01,1,P,48,435000,3.0,76000,P,180,0,,1,79.829,161.0,5,1,65-74,3269272,0,0
792,2020-05-01,1,P,30-<36,395000,3.25,93900,R,360,0,,1,56.148,85.0,5,1,35-44,5073723,0,0
764,2020-05-01,1,I,46,365000,3.375,90400,R,360,0,,1,56.59,138.0,5,1,35-44,1842501,0,0
786,2020-05-01,1,P,30-<36,185000,3.49,78700,P,360,0,,1,90.0,51.0,5,2,25-34,1432856,0,0
719,2020-05-01,1,P,49,495000,3.25,32200,P,360,0,,1,74.436,127.0,5,1,25-34,5217638,0,0
753,2020-05-01,1,P,44,695000,3.625,94500,R,360,0,,1,89.32574,182.0,3,1,35-44,3893971,0,0
726,2020-05-01,1,P,30-<36,765000,3.5,91200,P,360,0,,1,88.953,246.0,5,1,25-34,1084280,0,0
778,2020-05-01,1,P,30-<36,575000,3.399,94800,R,360,0,,1,78.74,129.0,5,1,35-44,1102645,0,0
777,2020-05-01,1,P,20-<30,765000,3.25,91400,R,240,0,,1,48.5,343.0,2,1,35-44,222971,0,0
661,2020-05-01,1,P,44,505000,4.25,92500,R,360,0,,1,91.755,144.0,2,2,45-54,7277571,0,0
765,2020-03-01,1,P,30-<36,165000,4.125,32700,R,324,0,,1,97.0,58.0,6,2,25-34,173854,0,0
689,2020-04-01,2,P,43,765000,3.93,95100,R,360,0,,1,56.62,139.0,5,1,45-54,203645,0,0
809,2020-05-01,1,I,46,245000,4.49,92500,P,360,0,,1,74.0,67.0,2,1,65-74,5624392,0,0
760,2020-05-01,1,P,43,365000,3.375,91700,P,360,0,,1,71.0,64.0,2,1,<25,5579887,0,0
757,2020-05-01,1,P,47,305000,3.375,77000,P,360,0,,1,75.0,150.0,6,2,35-44,4198457,0,0
729,2020-05-01,1,P,45,765000,3.625,11200,P,360,0,,1,80.0,103.0,5,1,<25,5578209,0,0
772,2020-05-01,1,P,<20,195000,3.625,77700,P,360,0,,1,95.0,114.0,5,1,25-34,5585724,0,0
761,2020-05-01,1,P,20-<30,675000,3.5,94100,P,360,0,,1,90.0,233.0,5,2,25-34,5587058,0,0
723,2020-05-01,1,P,46,285000,3.75,32000,P,360,0,,1,95.0,51.0,5,1,35-44,6382284,0,0
717,2020-05-01,1,P,<20,675000,3.625,95400,P,360,0,,1,57.447,450.0,5,1,65-74,7328134,0,0
684,2020-05-01,1,P,44,275000,3.675,93300,P,360,0,,1,90.0,57.0,5,1,25-34,1084675,0,0
783,2020-05-01,1,P,30-<36,265000,3.399,75100,R,360,1,2020-07-01,1,74.72,98.0,5,1,35-44,1084707,1,1
794,2020-05-01,1,S,36,175000,3.5,34200,P,360,0,,1,70.0,168.0,5,1,65-74,4039089,0,0
756,2020-05-01,1,I,30-<36,255000,3.875,75000,R,180,0,,1,65.385,300.0,2,1,35-44,5973068,0,0
796,2020-05-01,1,P,20-<30,355000,3.625,33800,R,360,0,,1,89.85,150.0,5,1,25-34,7305769,0,0
715,2020-05-01,1,P,36,195000,3.375,78200,R,360,0,,1,94.43,63.0,6,1,25-34,305672,0,0
741,2020-05-01,1,I,44,185000,4.49,78600,P,240,0,,1,75.0,320.0,5,1,45-54,5809191,0,0
716,2020-05-01,1,P,49,415000,3.199,92800,P,360,0,,1,62.406,115.0,5,1,35-44,1086246,0,0
789,2020-05-01,1,P,36,375000,3.25,91900,R,360,0,,1,46.875,121.0,5,1,65-74,2078689,0,0
813,2020-05-01,1,P,20-<30,245000,3.329,91300,R,360,0,,1,52.688,83.0,5,1,65-74,1084864,0,0
815,2020-05-01,1,P,<20,275000,3.375,92100,R,360,0,,1,39.286,151.0,5,1,45-54,1086613,0,0
800,2020-05-01,1,P,46,525000,3.375,94500,R,360,0,,1,93.59,147.0,5,1,25-34,446846,0,0
808,2020-05-01,1,P,38,195000,3.375,10300,P,360,0,,1,75.0,52.0,5,2,45-54,1087044,0,0
796,2020-05-01,1,P,41,125000,3.375,33500,P,180,0,,1,53.419,39.0,5,1,45-54,1092876,0,0
746,2020-03-01,2,I,30-<36,195000,4.75,32100,P,360,0,,1,75.0,223.0,5,1,35-44,2654565,0,0
770,2020-03-01,2,I,30-<36,325000,4.875,95200,P,360,0,,1,75.0,140.0,5,2,35-44,1868359,0,0
802,2020-05-01,1,P,47,715000,3.5,95100,R,360,0,,1,66.82,219.0,2,1,35-44,217614,0,0
722,2020-05-01,1,P,46,165000,3.5,11000,R,360,0,,1,33.11,75.0,5,2,55-64,163403,0,0
787,2020-05-01,1,P,44,235000,3.625,32100,P,360,0,,1,80.0,121.0,5,2,>74,4850825,0,0
745,2020-05-01,1,P,38,185000,3.625,33700,R,360,0,,1,77.292,57.0,5,2,65-74,2415114,0,0
733,2020-05-01,1,P,49,485000,3.375,78700,P,360,1,2022-06-01,1,58.434,103.0,5,2,65-74,5972997,0,0
764,2020-05-01,1,P,20-<30,75000,4.25,77300,P,180,0,,1,28.421,98.0,5,2,55-64,1398076,0,0
667,2020-05-01,1,P,30-<36,385000,3.5,94000,R,360,0,,1,41.0,71.0,5,2,>74,5572186,0,0
761,2020-05-01,1,P,47,175000,3.875,32900,R,360,0,,1,60.345,44.0,5,1,65-74,5375816,0,0
814,2020-05-01,1,P,20-<30,265000,2.875,94400,R,180,0,,1,27.461,145.0,2,1,45-54,3857130,0,0
776,2020-05-01,1,I,49,235000,4.375,32000,P,360,0,,1,51.087,112.0,5,1,55-64,1086199,0,0
717,2020-05-01,1,P,20-<30,225000,4.0,33100,P,360,1,2020-08-01,1,90.0,79.0,6,1,55-64,1083239,1,1
799,2020-05-01,1,P,41,205000,2.754,33300,R,180,0,,1,59.42,75.0,2,2,35-44,1082114,0,0
788,2020-05-01,1,P,45,225000,3.304,10300,P,360,0,,1,52.941,92.0,5,1,>74,1086113,0,0
766,2020-05-01,1,P,20-<30,365000,3.375,90000,R,240,0,,1,73.828,176.0,5,1,35-44,1855478,0,0
724,2020-05-01,1,P,30-<36,375000,3.75,95700,P,360,0,,1,95.0,97.0,4,1,25-34,3915416,0,0
756,2020-05-01,1,S,20-<30,125000,3.5,34200,P,360,0,,1,51.02,170.0,5,1,65-74,1881517,0,0
792,2020-05-01,1,I,20-<30,335000,3.875,90600,P,360,0,,1,66.009,178.0,2,2,65-74,3915407,0,0
735,2020-05-01,1,P,43,765000,3.625,95000,P,360,0,,1,63.224,161.0,2,1,45-54,6549024,0,0
764,2020-05-01,1,P,30-<36,125000,3.49,75900,P,360,0,,1,89.286,50.0,5,1,25-34,3827948,0,0
705,2020-05-01,1,P,43,85000,4.5,14200,R,240,0,,1,75.0,64.0,5,1,55-64,2562851,0,0
768,2020-03-01,1,P,37,575000,3.625,90800,R,360,0,,1,73.718,113.0,5,2,45-54,2076579,0,0
670,2020-05-01,1,P,43,165000,3.99,93900,P,360,0,,1,71.522,41.0,6,1,<25,4323134,0,0
800,2020-05-01,1,I,40,165000,3.375,77400,P,180,0,,1,75.0,194.0,2,1,55-64,3587756,0,0
798,2020-05-01,1,S,<20,215000,3.625,33900,P,360,0,,1,80.0,159.0,5,1,65-74,1084626,0,0
808,2020-04-01,1,P,20-<30,165000,3.625,95700,R,180,0,,1,36.504,141.0,5,1,55-64,1833365,0,0
697,2020-04-01,1,P,20-<30,125000,3.625,75000,R,240,0,,1,60.0,65.0,5,2,45-54,53559,0,0
782,2020-05-01,1,P,30-<36,645000,3.25,90500,P,360,0,,1,75.0,165.0,5,1,35-44,5447993,0,0
773,2020-04-01,1,P,30-<36,455000,3.25,91400,R,360,0,,1,69.6,111.0,5,1,45-54,223214,0,0
752,2020-04-01,1,P,36,365000,3.25,90500,P,360,0,,1,,82.0,2,1,45-54,2606603,0,0
785,2020-04-01,1,P,47,185000,3.875,77000,P,360,0,,1,95.0,60.0,5,1,55-64,3805917,0,0
791,2020-04-01,1,I,47,125000,4.875,77000,R,360,0,,1,74.102,71.0,5,1,45-54,3223716,0,0
753,2020-05-01,1,P,45,675000,3.375,95000,R,360,0,,1,48.0,143.0,5,1,55-64,3689116,0,0
664,2020-05-01,1,P,20-<30,535000,3.875,92800,R,360,0,,1,69.93,185.0,2,1,35-44,235571,0,0
724,2020-05-01,1,P,30-<36,465000,3.875,90500,R,360,0,,1,79.31,105.0,5,2,25-34,215149,0,0
794,2020-05-01,1,I,20-<30,435000,3.75,92000,P,360,0,,1,75.0,465.0,5,1,55-64,6002835,0,0
695,2020-05-01,1,P,42,195000,3.375,95300,R,360,0,,1,33.289,88.0,5,2,65-74,1970360,0,0
779,2020-04-01,1,P,30-<36,535000,3.5,33000,R,360,0,,1,84.921,130.0,5,1,25-34,4995699,0,0
789,2020-05-01,1,P,39,565000,3.5,91300,P,360,0,,1,66.424,123.0,5,2,45-54,1085377,0,0
775,2020-05-01,1,P,20-<30,765000,3.399,91300,P,360,0,,1,79.688,283.0,5,1,55-64,1081979,0,0
791,2020-05-01,1,P,37,325000,3.0,75000,R,240,0,,1,64.671,163.0,2,2,35-44,6627251,0,0
728,2020-04-01,1,P,38,345000,3.375,92800,R,360,0,,1,57.5,6.0,2,1,45-54,4131582,0,0
762,2020-05-01,1,P,20-<30,405000,3.5,93000,R,360,0,,1,82.74,163.0,6,1,65-74,4472580,0,0
727,2020-05-01,1,P,30-<36,765000,4.0,95000,R,360,0,,1,79.0,253.0,2,2,25-34,7308889,0,0
785,2020-05-01,2,P,49,875000,3.75,92100,R,360,0,,1,54.688,170.0,5,1,35-44,1102826,0,0
790,2020-05-01,1,P,30-<36,635000,3.25,90600,P,360,0,,1,90.0,140.0,2,1,25-34,2426054,0,0
775,2020-05-01,1,P,45,265000,3.25,75100,P,360,0,,1,80.0,72.0,5,2,55-64,290744,0,0
799,2020-05-01,1,P,42,405000,3.22,94500,R,360,0,,1,72.321,83.0,2,1,45-54,1083921,0,0
758,2020-05-01,1,P,20-<30,365000,3.75,93200,P,360,0,,1,90.0,156.0,5,1,45-54,5998350,0,0
818,2020-05-01,1,P,46,305000,3.625,94500,P,360,0,,1,67.033,55.0,5,2,65-74,6580889,0,0
725,2020-05-01,1,P,20-<30,355000,3.625,95300,R,300,0,,1,69.996,139.0,6,2,35-44,2416152,0,0
795,2020-05-01,1,P,49,185000,3.125,91600,R,180,0,,1,37.0,204.0,5,1,45-54,6555126,0,0
803,2020-04-01,1,I,41,105000,3.99,32200,P,360,0,,1,75.0,125.0,6,2,45-54,5356873,0,0
755,2020-05-01,1,P,48,565000,3.5,95000,R,360,0,,1,56.784,130.0,5,2,55-64,6555289,0,0
741,2020-05-01,1,P,43,485000,3.625,92400,P,360,0,,1,95.0,163.0,5,1,55-64,1627972,0,0
798,2020-05-01,1,P,43,215000,3.5,94500,R,360,0,,1,42.9,46.0,6,2,65-74,1430031,0,0
791,2020-05-01,1,I,30-<36,285000,4.375,10500,P,360,0,,1,64.626,197.0,5,2,35-44,1082303,0,0
721,2020-05-01,1,P,20-<30,175000,3.875,93500,R,360,0,,1,67.0,82.0,5,1,45-54,2199716,0,0
680,2020-04-01,1,P,20-<30,165000,4.125,79100,P,360,0,,1,100.0,84.0,3,2,45-54,4191893,0,0
807,2020-03-01,1,P,30-<36,205000,3.5,33800,R,180,0,,1,41.0,99.0,5,1,25-34,5491635,0,0
777,2020-05-01,1,P,47,225000,3.375,94500,R,360,0,,1,32.787,42.0,5,2,55-64,4101746,0,0
802,2020-05-01,1,P,49,315000,4.125,95300,R,360,0,,1,70.0,97.0,5,1,55-64,6005214,0,0
785,2020-05-01,1,P,<20,475000,3.875,11500,R,360,0,,1,71.718,422.0,6,2,35-44,6952521,0,0
742,2020-05-01,1,P,46,505000,3.375,75000,P,360,0,,1,75.0,110.0,5,2,35-44,3576970,0,0
744,2020-05-01,1,P,40,615000,4.125,92000,R,360,0,,1,96.41,165.0,5,2,45-54,246937,0,0
749,2020-05-01,1,P,44,225000,3.875,75200,R,360,0,,1,93.792,182.0,5,1,25-34,4281550,0,0
785,2020-05-01,1,S,20-<30,235000,3.75,78300,R,360,0,,1,55.0,361.0,5,2,35-44,5619723,0,0
808,2020-05-01,1,P,<20,355000,3.75,11500,R,360,0,,1,62.0,210.0,5,1,45-54,5625447,0,0
765,2020-05-01,1,P,20-<30,85000,3.625,34700,P,360,0,,1,26.563,106.0,5,2,55-64,1085843,0,0
743,2020-05-01,1,I,42,135000,5.125,76000,R,360,0,,1,80.0,75.0,5,2,25-34,1085615,0,0
764,2020-05-01,1,P,20-<30,345000,2.75,95900,R,120,0,,1,81.36,314.0,5,1,45-54,240166,0,0
635,2020-05-01,1,P,38,265000,3.625,77500,P,360,0,,1,95.0,155.0,3,1,35-44,3407998,0,0
705,2020-05-01,1,P,30-<36,185000,3.75,77500,P,360,0,,1,96.5,87.0,6,1,45-54,4196394,0,0
781,2020-05-01,1,P,20-<30,495000,2.875,93100,R,180,0,,1,58.17,170.0,5,2,35-44,236274,0,0
777,2020-05-01,1,P,46,195000,3.25,79100,P,360,0,,1,66.102,129.0,5,1,45-54,3815558,0,0
711,2020-05-01,1,I,30-<36,205000,3.499,33100,P,360,0,,1,55.405,206.0,6,2,25-34,1699413,0,0
645,2020-04-01,1,P,43,225000,4.125,77500,R,360,0,,1,95.0,91.0,5,1,25-34,3868012,0,0
688,2020-05-01,1,P,30-<36,225000,4.125,33400,R,360,0,,1,82.0,72.0,5,1,65-74,5578715,0,0
739,2020-05-01,1,P,<20,275000,3.875,77400,P,360,0,,1,95.0,174.0,6,1,25-34,3717111,0,0
785,2020-05-01,1,I,20-<30,375000,4.125,96000,P,360,1,2020-08-01,1,75.0,204.0,5,1,45-54,5416828,1,1
646,2020-04-01,1,P,20-<30,495000,4.25,32200,P,360,0,,1,90.0,550.0,5,2,35-44,5444114,0,0
768,2020-05-01,1,I,20-<30,285000,4.625,78600,P,360,0,,1,80.0,442.0,5,2,35-44,1084686,0,0
811,2020-05-01,1,S,47,195000,3.375,93400,P,360,0,,1,50.65,54.0,5,1,55-64,7444525,0,0
729,2020-05-01,1,P,41,375000,3.625,92700,R,360,0,,1,74.373,77.0,6,1,35-44,1139010,0,0
823,2020-05-01,1,P,39,375000,3.5,90200,R,360,0,,1,73.663,88.0,2,1,35-44,3364603,0,0
766,2020-05-01,1,P,20-<30,405000,3.5,93500,R,360,0,,1,77.885,224.0,2,1,>74,5282868,0,0
721,2020-05-01,1,P,36,175000,3.25,34200,R,360,0,,1,58.0,54.0,5,2,65-74,6851288,0,0
817,2020-05-01,1,P,<20,155000,3.375,95900,P,360,0,,1,44.413,114.0,5,1,25-34,1101103,0,0
811,2020-05-01,1,P,20-<30,275000,3.375,95400,R,240,0,,1,68.75,189.0,5,2,55-64,1082239,0,0
758,2020-05-01,1,P,47,235000,3.296,76200,R,240,0,,1,78.595,78.0,5,1,45-54,1101693,0,0
730,2020-05-01,1,I,30-<36,305000,3.875,95400,R,360,0,,1,37.423,145.0,5,1,65-74,6050336,0,0
675,2020-04-01,1,P,30-<36,315000,3.75,77300,R,360,0,,1,88.0,153.0,5,1,35-44,5276622,0,0
777,2020-05-01,1,P,30-<36,325000,3.375,92000,P,360,0,,1,95.0,85.0,5,1,25-34,2938194,0,0
775,2020-05-01,1,P,42,145000,3.625,92200,P,360,0,,1,,36.0,5,2,65-74,4409461,0,0
787,2020-05-01,1,P,36,415000,3.5,91900,R,360,0,,1,65.13,114.0,5,1,55-64,3862231,0,0
772,2020-05-01,1,P,39,715000,3.625,95100,R,360,0,,1,88.272,151.0,2,2,25-34,3239164,0,0
712,2020-05-01,1,P,47,245000,3.5,90700,P,360,0,,1,41.176,56.0,5,2,35-44,3496053,0,0
776,2020-05-01,1,P,39,125000,3.25,77800,R,180,0,,1,65.622,60.0,5,1,35-44,6815320,0,0
784,2020-05-01,1,P,30-<36,255000,3.625,33300,R,360,0,,1,62.195,106.0,5,2,25-34,3500031,0,0
789,2020-05-01,1,P,30-<36,255000,3.625,33300,R,360,0,,1,62.195,106.0,5,2,25-34,3500031,0,0
734,2020-04-01,1,I,20-<30,415000,4.125,94500,R,360,0,,1,73.063,250.0,2,1,35-44,3238692,0,0
691,2020-05-01,1,P,<20,225000,3.375,95200,R,300,0,,1,60.027,85.0,5,1,25-34,2595163,0,0
722,2020-05-01,1,P,20-<30,165000,3.125,12500,R,180,0,,1,41.626,161.0,5,2,45-54,3036502,0,0
807,2020-05-01,1,P,<20,405000,3.375,92100,R,360,0,,1,28.36,218.0,5,1,65-74,7551091,0,0
771,2020-05-01,1,P,20-<30,725000,3.875,94700,R,360,0,,1,81.31,630.0,5,1,25-34,4087297,0,0
779,2020-05-01,1,P,42,495000,3.25,92700,P,360,0,,1,52.16,175.0,2,1,35-44,2239300,0,0
798,2020-05-01,1,P,42,675000,3.25,91600,P,360,1,2020-12-01,1,95.0,112.0,5,1,45-54,3758096,0,1
722,2020-05-01,1,P,43,275000,3.375,33300,P,360,0,,1,80.0,54.0,3,2,35-44,1699815,0,0
793,2020-05-01,1,P,30-<36,545000,3.375,95600,R,240,0,,1,57.368,466.0,5,1,35-44,2421345,0,0
773,2020-05-01,1,P,<20,335000,3.5,75200,P,360,0,,1,80.0,289.0,5,2,35-44,5086330,0,0
808,2020-05-01,1,P,20-<30,125000,3.5,77300,R,360,0,,1,67.392,52.0,5,1,>74,3876435,0,0
777,2020-05-01,1,P,46,145000,3.875,79400,P,360,0,,1,96.5,40.0,6,1,<25,3794045,0,0
681,2020-05-01,1,P,30-<36,495000,4.0,92800,P,360,1,2022-10-01,1,73.881,169.0,5,1,25-34,5374964,0,0
814,2020-05-01,1,P,38,155000,3.375,75000,P,360,0,,1,26.943,59.0,5,2,65-74,5375033,0,0
719,2020-05-01,1,P,42,205000,2.99,77300,R,360,0,,1,93.19,69.0,5,1,25-34,2032831,0,0
753,2020-05-01,1,P,44,215000,3.25,76100,R,180,0,,1,79.926,134.0,5,1,45-54,5375607,0,0
763,2020-05-01,1,P,<20,325000,3.625,95600,R,360,0,,1,77.651,120.0,6,1,45-54,1046291,0,0
718,2020-06-01,1,P,<20,325000,3.625,95600,R,360,0,,1,77.651,120.0,6,1,45-54,1046291,0,0
763,2020-05-01,1,P,39,345000,3.5,91800,R,360,0,,1,75.0,319.0,2,1,35-44,3387969,0,0
797,2020-05-01,1,P,<20,335000,3.375,10000,R,360,0,,1,42.0,258.0,5,1,45-54,5656936,0,0
727,2020-04-01,1,P,20-<30,225000,3.625,34900,R,360,0,,1,81.429,94.0,5,1,25-34,1627943,0,0
799,2020-04-01,1,P,30-<36,325000,3.499,92700,R,360,0,,1,35.912,95.0,2,1,45-54,5313500,0,0
781,2020-05-01,1,P,37,415000,3.5,94000,R,360,0,,1,36.087,229.0,5,2,55-64,2796626,0,0
767,2020-05-01,1,P,30-<36,505000,3.625,91200,R,360,0,,1,79.91,11.0,5,1,45-54,4127632,0,0
706,2020-06-01,1,P,30-<36,505000,3.625,91200,R,360,1,2021-08-01,1,79.91,11.0,5,1,45-54,4127632,0,0
762,2020-05-01,1,P,<20,115000,3.625,34900,R,360,0,,1,48.517,81.0,5,1,65-74,2798502,0,0
687,2020-05-01,1,P,37,395000,4.125,92000,R,360,0,,1,73.832,83.0,5,1,55-64,2796959,0,0
651,2020-05-01,1,I,42,325000,4.0,94900,R,300,0,,1,59.091,133.0,5,1,35-44,2797550,0,0
716,2020-04-01,1,P,20-<30,185000,3.875,94500,R,360,0,,1,11.47,77.0,5,2,>74,4614739,0,0
745,2020-04-01,1,P,20-<30,245000,3.75,34700,R,360,1,2020-07-01,1,94.998,217.0,5,2,35-44,1902841,1,1
717,2020-05-01,1,S,43,145000,3.5,32100,P,360,0,,1,90.0,39.0,3,2,55-64,814034,0,0
646,2020-05-01,1,P,45,125000,3.25,77400,R,180,1,2022-10-01,1,72.68,58.0,5,2,55-64,3705022,0,0
792,2020-05-01,1,P,20-<30,75000,3.125,14400,P,180,0,,1,39.06,87.0,5,1,55-64,1927469,0,0
769,2020-05-01,1,P,20-<30,345000,3.25,91900,R,360,0,,1,72.0,99.0,6,2,35-44,2192904,0,0
791,2020-05-01,1,P,20-<30,395000,3.108,92000,R,360,0,,1,78.685,104.0,5,1,45-54,1103327,0,0
754,2020-05-01,1,P,<20,505000,3.125,91000,R,360,0,,1,53.158,295.0,2,1,35-44,1103741,0,0
783,2020-05-01,1,P,42,425000,3.125,11500,R,360,0,,1,60.64,237.0,5,1,45-54,1472043,0,0
794,2020-05-01,1,P,36,765000,3.625,94500,P,360,0,,1,85.0,262.0,2,1,25-34,3958512,0,0
731,2020-05-01,1,P,30-<36,695000,3.5,92700,R,360,0,,1,73.57,214.0,5,1,35-44,5447545,0,0
795,2020-05-01,1,P,41,555000,3.375,95000,R,360,0,,1,66.747,116.0,2,1,25-34,3844,0,0
715,2020-05-01,1,P,20-<30,295000,3.625,33000,R,360,1,2020-07-01,1,95.0,113.0,3,2,45-54,7292130,1,1
745,2020-05-01,1,I,20-<30,255000,4.75,93100,R,360,0,,1,27.128,196.0,5,2,55-64,710818,0,0
763,2020-05-01,4,P,20-<30,765000,3.375,90700,P,360,0,,1,80.0,318.0,5,2,35-44,5998999,0,0
809,2020-05-01,1,P,44,205000,3.375,92800,P,360,0,,1,68.0,51.0,6,2,65-74,6000626,0,0
802,2020-05-01,1,P,45,195000,3.375,95600,R,360,0,,1,60.0,30.0,5,2,65-74,6015856,0,0
789,2020-05-01,1,P,40,185000,3.875,32800,R,360,0,,1,62.0,52.0,5,2,>74,4999338,0,0
779,2020-05-01,1,P,30-<36,415000,3.5,90000,R,360,0,,1,70.0,95.0,2,2,25-34,6003236,0,0
666,2020-05-01,1,P,20-<30,395000,4.0,92200,P,360,0,,1,80.0,161.0,2,2,25-34,6009252,0,0
777,2020-05-01,1,P,46,395000,2.625,92200,R,180,0,,1,65.833,115.0,5,1,35-44,1082521,0,0
793,2020-05-01,1,P,20-<30,345000,2.662,95700,R,180,0,,1,46.027,182.0,5,1,35-44,1127341,0,0
747,2020-05-01,1,P,20-<30,355000,3.375,91200,R,360,0,,1,13.315,255.0,2,1,55-64,7826344,0,0
725,2020-05-01,1,P,30-<36,285000,3.625,77600,P,360,0,,1,95.0,165.0,5,1,<25,4704059,0,0
781,2020-05-01,1,P,30-<36,425000,3.5,33700,R,360,0,,1,86.122,164.0,5,2,35-44,2110089,0,0
785,2020-05-01,1,P,44,255000,3.375,77500,R,360,0,,1,87.031,84.0,5,2,35-44,4704289,0,0
681,2020-05-01,1,P,47,305000,3.375,92300,R,360,0,,1,77.707,90.0,6,1,25-34,4704355,0,0
782,2020-05-01,1,P,38,365000,3.375,75200,P,360,0,,1,90.0,84.0,5,2,25-34,4704484,0,0
795,2020-05-01,1,P,30-<36,265000,3.375,79400,P,360,0,,1,95.0,113.0,6,1,25-34,3795844,0,0
